Group_ID,Video_Index,Room,Session,Performer,Video_Name, Frame_Num
6399,6473,71595391310731100,71595376949337200,53604774286737900,71595376949337259-53604774286737927.m3u8.mp4,14839
6400,6474,71596386482755400,71596385348100300,53387635432892200,71596385348100367-53387635432892295.m3u8.mp4,12406
6401,6475,71597671204362100,71597646879396600,32750136595503500,71597646879396618-32750136595503502.m3u8.mp4,9765
6402,6476,71599374175672200,71599365791167700,53604774286737900,71599365791167723-53604774286737927.m3u8.mp4,25052
6403,6477,71600217870399300,71600213455814800,50161933812248100,71600213455814840-50161933812248163.m3u8.mp4,159048
6404,6478,71600326771308400,71600326265815200,53272535766146600,71600326265815227-53272535766146639.m3u8.mp4,63625
6405,6479,71602304532453300,71602286247298800,32750136595503500,71602286247298840-32750136595503502.m3u8.mp4,361840
6406,6480,71605329118463400,71605328434700600,52553573812156600,71605328434700610-52553573812156601.m3u8.mp4,78726
6407,6481,71609376479213500,71609376000974000,53272535766146600,71609376000974086-53272535766146639.m3u8.mp4,26031
6408,6482,71613600040589300,71613588422274800,52052212664243900,71613588422274816-52052212664243901.m3u8.mp4,71182
6409,6483,71616577056905300,71616576788366100,51663525071820900,71616576788366148-51663525071820946.m3u8.mp4,47848
6410,6484,71616738596329500,71616713034057500,42714514719771000,71616713034057558-42714514719771059.m3u8.mp4,2203
6411,6485,71617665053066700,71617655668225300,37171206849282200,71617655668225345-37171206849282286.m3u8.mp4,42952
6412,6486,71617677975717300,71617673210900200,54359981935315800,71617673210900233-54359981935315870.m3u8.mp4,57174
6413,6487,71626150100698600,71626149710542100,53825700762756800,71626149710542150-53825700762756884.m3u8.mp4,2200
6414,6488,71626493008119300,71626492762657600,53825700762756800,71626492762657657-53825700762756884.m3u8.mp4,689
6415,6489,71626676576028100,71626676238298800,53825700762756800,71626676238298899-53825700762756884.m3u8.mp4,39650
6416,6490,71672283485275700,71672283233534200,37297144169742700,71672283233534265-37297144169742716.m3u8.mp4,23473
6417,6491,71675531640273000,71675508772849500,45566142774776900,71675508772849553-45566142774776906.m3u8.mp4,947
6418,6492,71676083585513600,71676079430966600,45566142774776900,71676079430966605-45566142774776906.m3u8.mp4,1067
6419,6493,71676954796983900,71676950734718800,48577107659329700,71676950734718869-48577107659329705.m3u8.mp4,86999
6420,6494,71677829170955900,71677824536157500,54359981935315800,71677824536157520-54359981935315870.m3u8.mp4,3357
6421,6495,71682100111177800,71682084764136800,53217213397612500,71682084764136884-53217213397612529.m3u8.mp4,1350
6422,6496,71692234963126000,71692234415673800,52333209270099800,71692234415673866-52333209270099838.m3u8.mp4,1461
6423,6497,71693766517425900,71693766183886200,52673258719286800,71693766183886269-52673258719286801.m3u8.mp4,1456
6424,6498,71701821065894300,71701802331938800,37171206849282200,71701802331938837-37171206849282286.m3u8.mp4,343
6425,6499,71702368361740500,71702351645246400,55260010820676600,71702351645246458-55260010820676628.m3u8.mp4,19037
6426,6500,71705111442856300,71705110952035800,37297144169742700,71705110952035898-37297144169742716.m3u8.mp4,7388
6427,6501,71706507634375000,71706502611616200,54359981935315800,71706502611616214-54359981935315870.m3u8.mp4,94527
6428,6502,71708295424997700,71708287663353800,37171206849282200,71708287663353821-37171206849282286.m3u8.mp4,5826
6429,6503,71708395679357400,71708380569285700,52178760769739100,71708380569285701-52178760769739107.m3u8.mp4,7807
6430,6505,71711335236339600,71711324024873000,52052212664243900,71711324024873035-52052212664243901.m3u8.mp4,41461
6431,6506,71711347292866400,71711346984497700,53272535766146600,71711346984497796-53272535766146639.m3u8.mp4,103369
6432,6507,71716553743239100,71716553424377300,52683441243695100,71716553424377371-52683441243695171.m3u8.mp4,74187
6433,6508,71716566292596600,71716553281777100,48398468531618700,71716553281777189-48398468531618736.m3u8.mp4,7604
6434,6509,71717227593828300,71717227157525100,51663525071820900,71717227157525156-51663525071820946.m3u8.mp4,12563
6435,6510,71721704166103700,71721681499984500,53255704229715400,71721681499984584-53255704229715473.m3u8.mp4,36530
6436,6511,71724527612164600,71724515415043600,41365734051282700,71724515415043681-41365734051282735.m3u8.mp4,12670
6437,6512,71726323806083800,71726318565196400,48513860098858600,71726318565196446-48513860098858670.m3u8.mp4,2128
6438,6513,71726705254955600,71726700538369600,54359981935315800,71726700538369631-54359981935315870.m3u8.mp4,29303
6439,6514,71727610056514300,71727598589195400,44060267482448400,71727598589195462-44060267482448486.m3u8.mp4,565
6440,6515,71727814923098900,71727808163873400,44060267482448400,71727808163873447-44060267482448486.m3u8.mp4,71354
6441,6516,71730367125625700,71730352718086800,52178760769739100,71730352718086832-52178760769739107.m3u8.mp4,24304
6442,6517,71732255755705200,71732254545548000,53387635432892200,71732254545548040-53387635432892295.m3u8.mp4,53209
6443,6518,71732519250271100,71732508317725400,52172083005756100,71732508317725445-52172083005756174.m3u8.mp4,13464
6444,6519,71736703896877700,71736703315886200,51663525071820900,71736703315886243-51663525071820946.m3u8.mp4,1166
6445,6520,71736905250736200,71736904868967600,51663525071820900,71736904868967681-51663525071820946.m3u8.mp4,1366
6446,6521,71737168298613700,71737167900067600,51663525071820900,71737167900067605-51663525071820946.m3u8.mp4,2299
6447,6522,71737684946680500,71737684462146300,51663525071820900,71737684462146344-51663525071820946.m3u8.mp4,424
6448,6523,71738022810450600,71738022399319200,51663525071820900,71738022399319234-51663525071820946.m3u8.mp4,48327
6449,6524,71738275752147700,71738271060730100,54359981935315800,71738271060730120-54359981935315870.m3u8.mp4,91996
6450,6525,71738316363496100,71738315893649000,52683441243695100,71738315893649087-52683441243695171.m3u8.mp4,28726
6451,6526,71739083912748000,71739083008777400,18687908944437300,71739083008777414-18687908944437327.m3u8.mp4,23070
6452,6527,71740824773303300,71740815801594600,51132449435951600,71740815801594677-51132449435951656.m3u8.mp4,51414
6453,6528,71746065214307100,71746064736066800,53825700762756800,71746064736066800-53825700762756884.m3u8.mp4,27065
6454,6529,71748946938141800,71748946334074700,52673258719286800,71748946334074722-52673258719286801.m3u8.mp4,4343
6455,6530,71750581301119100,71750577224171700,50161933812248100,71750577224171765-50161933812248163.m3u8.mp4,38385
6456,6531,71751717837970600,71751717359730900,52683441243695100,71751717359730941-52683441243695171.m3u8.mp4,88547
6457,6532,71751808361536600,71751807690355500,51663525071820900,71751807690355579-51663525071820946.m3u8.mp4,82734
6458,6533,71754042904255700,71754030189129500,55204569197583700,71754030189129506-55204569197583765.m3u8.mp4,27212
6459,6534,71754775986797400,71754771142297400,49046498404472600,71754771142297476-49046498404472696.m3u8.mp4,37129
6460,6535,71756296434580400,71756295790674200,18687908944437300,71756295790674214-18687908944437327.m3u8.mp4,3113
6461,6536,71756780065097900,71756779607826700,18687908944437300,71756779607826788-18687908944437327.m3u8.mp4,56120
6462,6537,71758177514916000,71758167375102200,53630904821621300,71758167375102259-53630904821621339.m3u8.mp4,65179
6463,6538,71760176394370000,71760174947250000,52553573812156600,71760174947250001-52553573812156601.m3u8.mp4,55313
6464,6539,71762051929840900,71762041376884600,42714514719771000,71762041376884665-42714514719771059.m3u8.mp4,3301
6465,6540,71762128356351300,71762124025635200,52745545302683200,71762124025635233-52745545302683263.m3u8.mp4,17419
6466,6541,71762187462483300,71762182794123000,48577107659329700,71762182794123063-48577107659329705.m3u8.mp4,692
6467,6542,71763007247583500,71763001824248700,55480165651717700,71763001824248706-55480165651717732.m3u8.mp4,1004
6468,6543,71764337450122200,71764330219045700,55480165651717700,71764330219045775-55480165651717732.m3u8.mp4,304
6469,6545,71765270364003700,71765270009485100,55480165651717700,71765270009485129-55480165651717732.m3u8.mp4,447
6470,6546,71766050238200900,71766049694949800,47682196185552100,71766049694949819-47682196185552116.m3u8.mp4,104385
6471,6547,71768306345937200,71768304947049900,52553573812156600,71768304947049921-52553573812156601.m3u8.mp4,55200
6472,6548,71768557129664800,71768556752085400,53272535766146600,71768556752085449-53272535766146639.m3u8.mp4,179653
6473,6549,71770446355332200,71770442752339800,53976783602597700,71770442752339870-53976783602597773.m3u8.mp4,76606
6474,6550,71771075874233800,71771071239422900,52745545302683200,71771071239422935-52745545302683263.m3u8.mp4,14785
6475,6551,71771774024514700,71771769297455000,54359981935315800,71771769297455087-54359981935315870.m3u8.mp4,2031
6476,6552,71771977119005900,71771966731723200,53604774286737900,71771966731723229-53604774286737927.m3u8.mp4,51959
6477,6553,71773141166292100,71773132016321500,46469983256974000,71773132016321507-46469983256974041.m3u8.mp4,27322
6478,6554,71774447209643200,71774443531147100,54333967911894200,71774443531147165-54333967911894250.m3u8.mp4,375
6479,6555,71775901131570400,71775885092463100,52192388243789800,71775885092463101-52192388243789856.m3u8.mp4,7409
6480,6556,71776101789170900,71776093780054500,54333967911894200,71776093780054583-54333967911894250.m3u8.mp4,1863
6481,6557,71777008977288700,71776994737533500,52192388243789800,71776994737533502-52192388243789856.m3u8.mp4,29555
6482,6558,71777797948931400,71777793414807900,54359981935315800,71777793414807996-54359981935315870.m3u8.mp4,14700
6483,6559,71778679222533400,71778677983031800,49821859146901500,71778677983031883-49821859146901565.m3u8.mp4,7048
6484,6560,71784963667757600,71784963495703100,51663525071820900,71784963495703150-51663525071820946.m3u8.mp4,16938
6485,6561,71787984470506900,71787984279586400,51663525071820900,71787984279586402-51663525071820946.m3u8.mp4,60092
6486,6562,71788154790706600,71788154180338200,37297144169742700,71788154180338245-37297144169742716.m3u8.mp4,28416
6487,6563,71788743805214300,71788739745026600,50161933812248100,71788739745026675-50161933812248163.m3u8.mp4,92839
6488,6564,71790809256664700,71790796394731500,52192388243789800,71790796394731505-52192388243789856.m3u8.mp4,27889
6489,6565,71793921644142200,71793921019101100,52553573812156600,71793921019101193-52553573812156601.m3u8.mp4,39759
6490,6566,71797958936460700,71797958619697700,53825700762756800,71797958619697796-53825700762756884.m3u8.mp4,1173
6491,6567,71798164211989900,71798163997983300,53825700762756800,71798163997983321-53825700762756884.m3u8.mp4,131556
6492,6568,71811630974995000,71811616001234400,52052212664243900,71811616001234454-52052212664243901.m3u8.mp4,14340
6493,6569,71818612165410200,71818611827675800,53825700762756800,71818611827675809-53825700762756884.m3u8.mp4,78112
6494,6570,71848052433985300,71848037984510000,53604774286737900,71848037984510093-53604774286737927.m3u8.mp4,23941
6495,6572,71853292635913700,71853281267173000,49122368955615200,71853281267173051-49122368955615238.m3u8.mp4,9906
6496,6573,71856119695379100,71856114970401800,54359981935315800,71856114970401870-54359981935315870.m3u8.mp4,18062
6497,6574,71859703195467300,71859678566429400,55579094410080600,71859678566429405-55579094410080624.m3u8.mp4,18916
6498,6575,71881144999709500,71881139783997000,52879577084600900,71881139783997041-52879577084600973.m3u8.mp4,9921
6499,6576,71882828217941700,71882822947712600,52879577084600900,71882822947712668-52879577084600973.m3u8.mp4,1001
6500,6577,71883001765658300,71883001220305600,52673258719286800,71883001220305684-52673258719286801.m3u8.mp4,1778
6501,6578,71883354594705100,71883349448214200,52879577084600900,71883349448214274-52879577084600973.m3u8.mp4,2085
6502,6579,71884695123632000,71884690616751700,35552146497689300,71884690616751747-35552146497689326.m3u8.mp4,14937
6503,6580,71885553475354400,71885548739892000,54359981935315800,71885548739892000-54359981935315870.m3u8.mp4,28409
6504,6581,71888299435859900,71888298972299400,52683441243695100,71888298972299453-52683441243695171.m3u8.mp4,117103
6505,6582,71888733252714300,71888662056408700,52879577084600900,71888662056408728-52879577084600973.m3u8.mp4,7353
6506,6583,71889572866391900,71889568644743300,54359981935315800,71889568644743369-54359981935315870.m3u8.mp4,18378
6507,6584,71891084554375100,71891083853832400,52553573812156600,71891083853832483-52553573812156601.m3u8.mp4,49769
6508,6585,71894433146178500,71894432466618100,37297144169742700,71894432466618182-37297144169742716.m3u8.mp4,172252
6509,6586,71897029277745100,71897018766739200,52192388243789800,71897018766739282-52192388243789856.m3u8.mp4,31824
6510,6587,71900612211609700,71900606857490100,51055977402738200,71900606857490184-51055977402738228.m3u8.mp4,8978
6511,6588,71905685511704700,71905679897534800,53976783602597700,71905679897534836-53976783602597773.m3u8.mp4,57330
6512,6589,71905775108321300,71905774386820000,51663525071820900,71905774386820004-51663525071820946.m3u8.mp4,3227
6513,6590,71909959211782300,71909944338690900,53617575560495100,71909944338690999-53617575560495115.m3u8.mp4,17707
6514,6591,71910013634973900,71909998055137600,51461344183985700,71909998055137669-51461344183985778.m3u8.mp4,3162
6515,6592,71910736804285500,71910717734794100,51461344183985700,71910717734794170-51461344183985778.m3u8.mp4,3037
6516,6593,71912025290280000,71912015798482300,51461344183985700,71912015798482316-51461344183985778.m3u8.mp4,10881
6517,6594,71912410423849000,71912404922938700,54359981935315800,71912404922938768-54359981935315870.m3u8.mp4,7998
6518,6595,71912654328925300,71912654104433500,51663525071820900,71912654104433579-51663525071820946.m3u8.mp4,14024
6519,6596,71914493917098100,71914493143166700,52001602971641600,71914493143166796-52001602971641694.m3u8.mp4,15926
6520,6597,71914807978200200,71914807678211900,53825700762756800,71914807678211900-53825700762756884.m3u8.mp4,9120
6521,6598,71915397212900500,71915393008025900,50161933812248100,71915393008025938-50161933812248163.m3u8.mp4,104155
6522,6599,71917265594977400,71917265213206300,52001602971641600,71917265213206357-52001602971641694.m3u8.mp4,454
6523,6600,71917505645481100,71917505299367800,52001602971641600,71917505299367879-52001602971641694.m3u8.mp4,8936
6524,6601,71920680978977000,71920668920268700,52192388243789800,71920668920268759-52192388243789856.m3u8.mp4,7370
6525,6602,71921141016531200,71921135932945400,54359981935315800,71921135932945407-54359981935315870.m3u8.mp4,38948
6526,6603,71923609974705400,71923609173510100,55480165651717700,71923609173510122-55480165651717732.m3u8.mp4,1592
6527,6604,71924762332459200,71924762049256800,53825700762756800,71924762049256830-53825700762756884.m3u8.mp4,50786
6528,6605,71928283607961900,71928281978385800,49821859146901500,71928281978385889-49821859146901565.m3u8.mp4,66355
6529,6606,71928356236530000,71928351954055000,52879577084600900,71928351954055054-52879577084600973.m3u8.mp4,729
6530,6607,71928955594182000,71928945869595100,52879577084600900,71928945869595115-52879577084600973.m3u8.mp4,21433
6531,6608,71932193475227900,71932187500354900,52879577084600900,71932187500354986-52879577084600973.m3u8.mp4,7364
6532,6609,71932978130947500,71932974171440600,42714514719771000,71932974171440671-42714514719771059.m3u8.mp4,19804
6533,6610,71933158494400800,71933153935102400,49046498404472600,71933153935102495-49046498404472696.m3u8.mp4,30957
6534,6611,71934567971393900,71934564357916100,53976783602597700,71934564357916165-53976783602597773.m3u8.mp4,54444
6535,6612,71936207745020200,71936196921541100,48577107659329700,71936196921541138-48577107659329705.m3u8.mp4,131632
6536,6613,71936285413051800,71936285125651900,52683441243695100,71936285125651995-52683441243695171.m3u8.mp4,69308
6537,6614,71942217702412900,71942216968323100,54449398584721400,71942216968323151-54449398584721497.m3u8.mp4,70403
6538,6615,71942457746616800,71942443209082400,55204569197583700,71942443209082447-55204569197583765.m3u8.mp4,40615
6539,6616,71943563405004300,71943559822973500,53976783602597700,71943559822973515-53976783602597773.m3u8.mp4,9347
6540,6617,71944089209238000,71944088477249100,49849826646436100,71944088477249101-49849826646436159.m3u8.mp4,32994
6541,6618,71944407269601800,71944406527120900,52553573812156600,71944406527120991-52553573812156601.m3u8.mp4,52829
6542,6619,71947065254572500,71947064247856700,53387635432892200,71947064247856758-53387635432892295.m3u8.mp4,5849
6543,6620,71947679944503800,71947665169981500,53630904821621300,71947665169981564-53630904821621339.m3u8.mp4,82261
6544,6621,71949683540464400,71949682879770200,37297144169742700,71949682879770266-37297144169742716.m3u8.mp4,13046
6545,6622,71949710090408700,71949698709078600,53604774286737900,71949698709078658-53604774286737927.m3u8.mp4,71799
6546,6623,71950586924331600,71950583214383200,42714514719771000,71950583214383254-42714514719771059.m3u8.mp4,100410
6547,6624,71951146513699600,71951134025064600,52192388243789800,71951134025064603-52192388243789856.m3u8.mp4,44381
6548,6625,71951563656098500,71951559522517600,46469983256974000,71951559522517656-46469983256974041.m3u8.mp4,27232
6549,6626,71952459209216800,71952435966384700,49448561904979500,71952435966384798-49448561904979538.m3u8.mp4,2258
6550,6627,71953039027704600,71953035032532600,49448561904979500,71953035032532687-49448561904979538.m3u8.mp4,31043
6551,6628,71953722516796100,71953721229050500,37297144169742700,71953721229050545-37297144169742716.m3u8.mp4,21214
6552,6629,71954356078998300,71954355437181600,47682196185552100,71954355437181629-47682196185552116.m3u8.mp4,77595
6553,6630,71954795849683800,71954791399428700,54359981935315800,71954791399428799-54359981935315870.m3u8.mp4,26349
6554,6631,71957393319236500,71957361576657100,48513860098858600,71957361576657119-48513860098858670.m3u8.mp4,4887
6555,6632,71957839144391600,71957820035047600,50163229720061900,71957820035047635-50163229720061981.m3u8.mp4,6412
6556,6633,71959767809102800,71959758673812600,37171206849282200,71959758673812676-37171206849282286.m3u8.mp4,5651
6557,6634,71960960688026400,71960960245439600,52333209270099800,71960960245439696-52333209270099838.m3u8.mp4,77611
6558,6635,71961092603081500,71961087410446500,37171206849282200,71961087410446575-37171206849282286.m3u8.mp4,6166
6559,6636,71964320254227400,71964319794861800,53272535766146600,71964319794861884-53272535766146639.m3u8.mp4,77566
6560,6637,71964510870664100,71964506877598900,50161933812248100,71964506877598949-50161933812248163.m3u8.mp4,228515
6561,6638,71965356752729000,71965356272403100,53387635432892200,71965356272403189-53387635432892295.m3u8.mp4,5641
6562,6639,71965807273414300,71965806732253000,52553573812156600,71965806732253001-52553573812156601.m3u8.mp4,66881
6563,6640,71966101950533300,71966094230822100,37171206849282200,71966094230822126-37171206849282286.m3u8.mp4,2779
6564,6641,71966163990580900,71966163556374300,53387635432892200,71966163556374348-53387635432892295.m3u8.mp4,15764
6565,6642,71967895581724400,71967895277536000,51663525071820900,71967895277536041-51663525071820946.m3u8.mp4,65243
6566,6643,71968183927541500,71968173307470100,37171206849282200,71968173307470117-37171206849282286.m3u8.mp4,8282
6567,6644,71968932044574500,71968927080520400,46469983256974000,71968927080520496-46469983256974041.m3u8.mp4,8339
6568,6645,71976406447396000,71976401506420500,48513860098858600,71976401506420569-48513860098858670.m3u8.mp4,8045
6569,6646,71977511149473600,71977510874656600,51663525071820900,71977510874656607-51663525071820946.m3u8.mp4,52512
6570,6647,71977936191852400,71977931036955400,52879577084600900,71977931036955457-52879577084600973.m3u8.mp4,90071
6571,6648,71978110985277300,71978084860969700,32750136595503500,71978084860969758-32750136595503502.m3u8.mp4,30666
6572,6649,71999407991649300,71999403860170600,48513860098858600,71999403860170636-48513860098858670.m3u8.mp4,10373
6573,6650,72017334497277000,72017334130187500,37297144169742700,72017334130187587-37297144169742716.m3u8.mp4,117701
6574,6651,72025893620520100,72025824210985300,46469983256974000,72025824210985322-46469983256974041.m3u8.mp4,1100
6575,6652,72029525652903100,72029508265317200,53604774286737900,72029508265317237-53604774286737927.m3u8.mp4,32512
6576,6653,72035141402333100,72035137054846900,54359981935315800,72035137054846918-54359981935315870.m3u8.mp4,30737
6577,6654,72044442778959800,72044442151830400,52683441243695100,72044442151830400-52683441243695171.m3u8.mp4,27137
6578,6655,72044790692279400,72044786181218700,54359981935315800,72044786181218702-54359981935315870.m3u8.mp4,12201
6579,6656,72046223550414800,72046223256722300,52673258719286800,72046223256722365-52673258719286801.m3u8.mp4,5837
6580,6657,72047141329147200,72047141048032600,52673258719286800,72047141048032625-52673258719286801.m3u8.mp4,551
6581,6658,72048605229318100,72048600172987300,54359981935315800,72048600172987329-54359981935315870.m3u8.mp4,27259
6582,6659,72048625225662500,72048624720158000,52673258719286800,72048624720158068-52673258719286801.m3u8.mp4,8394
6583,6660,72048628608368600,72048623247968200,54704420952224300,72048623247968207-54704420952224311.m3u8.mp4,52789
6584,6661,72050233355370500,72050232833099700,52673258719286800,72050232833099734-52673258719286801.m3u8.mp4,1340
6585,6662,72051082276205800,72051077989548400,51396800136877800,72051077989548486-51396800136877892.m3u8.mp4,23537
6586,6663,72051552703059200,72051552117868500,52683441243695100,72051552117868507-52683441243695171.m3u8.mp4,48817
6587,6664,72054605447525600,72054583863558600,50163229720061900,72054583863558611-50163229720061981.m3u8.mp4,24955
6588,6665,72055590666466600,72055586455302100,53849093989999100,72055586455302138-53849093989999127.m3u8.mp4,6238
6589,6666,72056207203997000,72056187436150700,54704420952224300,72056187436150780-54704420952224311.m3u8.mp4,28337
6590,6667,72061285627434400,72061259391967600,54704420952224300,72061259391967694-54704420952224311.m3u8.mp4,538
6591,6668,72064241745625100,72064232738267600,54704420952224300,72064232738267613-54704420952224311.m3u8.mp4,480
6592,6669,72066190312314300,72066183408397800,54359981935315800,72066183408397861-54359981935315870.m3u8.mp4,2201
6593,6670,72066674580354400,72066674152445400,37297144169742700,72066674152445448-37297144169742716.m3u8.mp4,9760
6594,6671,72072658891669700,72072641212580300,52052212664243900,72072641212580385-52052212664243901.m3u8.mp4,82585
6595,6672,72074986308867600,72074981451777000,48577107659329700,72074981451777002-48577107659329705.m3u8.mp4,27539
6596,6673,72076721966383300,72076717543395800,54359981935315800,72076717543395870-54359981935315870.m3u8.mp4,40888
6597,6674,72079984694493400,72079975957677600,37171206849282200,72079975957677644-37171206849282286.m3u8.mp4,21525
6598,6675,72081276194100900,72081265030868600,52192388243789800,72081265030868609-52192388243789856.m3u8.mp4,84312
6599,6676,72082729488974100,72082728645832300,52553573812156600,72082728645832324-52553573812156601.m3u8.mp4,2420
6600,6677,72083211217368600,72083210705573400,52553573812156600,72083210705573492-52553573812156601.m3u8.mp4,688
6601,6678,72083404457345300,72083404052513300,52553573812156600,72083404052513307-52553573812156601.m3u8.mp4,60968
6602,6680,72092189081040500,72092182741259900,51396800136877800,72092182741259951-51396800136877892.m3u8.mp4,84742
6603,6681,72093489531287200,72093484107973200,54359981935315800,72093484107973213-54359981935315870.m3u8.mp4,28873
6604,6682,72095409354405600,72095408888759900,47682196185552100,72095408888759944-47682196185552116.m3u8.mp4,44142
6605,6683,72097951222175600,72097946987926100,54359981935315800,72097946987926148-54359981935315870.m3u8.mp4,4904
6606,6684,72100325007393200,72100321035295800,50161933812248100,72100321035295836-50161933812248163.m3u8.mp4,66738
6607,6685,72100536312231700,72100531931203200,53217213397612500,72100531931203230-53217213397612529.m3u8.mp4,15769
6608,6686,72108036541478800,72108035916443300,52683441243695100,72108035916443396-52683441243695171.m3u8.mp4,106149
6609,6687,72109728135747500,72109723490459800,35552146497689300,72109723490459839-35552146497689326.m3u8.mp4,7411
6610,6688,72114002232178600,72114001586160400,37297144169742700,72114001586160404-37297144169742716.m3u8.mp4,9384
6611,6689,72117031958321200,72117023450071800,53217213397612500,72117023450071839-53217213397612529.m3u8.mp4,26477
6612,6690,72118910582883100,72118904134048900,54359981935315800,72118904134048990-54359981935315870.m3u8.mp4,2959
6613,6691,72121078761224200,72121060551562000,55204569197583700,72121060551562006-55204569197583765.m3u8.mp4,28150
6614,6692,72121170979297400,72121170486368100,53825700762756800,72121170486368107-53825700762756884.m3u8.mp4,128963
6615,6693,72122729205171000,72122724272588600,49046498404472600,72122724272588606-49046498404472696.m3u8.mp4,22786
6616,6694,72123214037358800,72123213303268100,52683441243695100,72123213303268121-52683441243695171.m3u8.mp4,18875
6617,6695,72127758660106300,72127753102563200,37171206849282200,72127753102563257-37171206849282286.m3u8.mp4,5170
6618,6696,72128498717784200,72128494552752400,28385471671136300,72128494552752470-28385471671136325.m3u8.mp4,58851
6619,6697,72128897182958500,72128896402737000,52553573812156600,72128896402737013-52553573812156601.m3u8.mp4,93095
6620,6698,72129225838134200,72129225288588500,37297144169742700,72129225288588587-37297144169742716.m3u8.mp4,27770
6621,6699,72131870543935700,72131869814042500,52683441243695100,72131869814042578-52683441243695171.m3u8.mp4,13096
6622,6700,72133944222513400,72133930267968400,52192388243789800,72133930267968417-52192388243789856.m3u8.mp4,39274
6623,6701,72134424227054700,72134404406779200,53604774286737900,72134404406779225-53604774286737927.m3u8.mp4,62034
6624,6702,72136122739816700,72136120114103100,37297144169742700,72136120114103187-37297144169742716.m3u8.mp4,4090
6625,6703,72138455242602800,72138450446325200,53976783602597700,72138450446325257-53976783602597773.m3u8.mp4,39215
6626,6704,72138643109673300,72138642270721500,47682196185552100,72138642270721546-47682196185552116.m3u8.mp4,60006
6627,6705,72139305895691400,72139305555870600,53825700762756800,72139305555870636-53825700762756884.m3u8.mp4,120141
6628,6706,72140962685617400,72140957937583000,54359981935315800,72140957937583037-54359981935315870.m3u8.mp4,8587
6629,6707,72147038749432300,72147034374686200,50161933812248100,72147034374686217-50161933812248163.m3u8.mp4,133895
6630,6708,72149439873120700,72149436052031000,53976783602597700,72149436052031003-53976783602597773.m3u8.mp4,34960
6631,6709,72151505460888900,72151377840706000,32750136595503500,72151377840706068-32750136595503502.m3u8.mp4,19742
6632,6710,72159072949994900,72159038671963600,32750136595503500,72159038671963694-32750136595503502.m3u8.mp4,7398
6633,6711,72163052855854500,72163040967011900,52192388243789800,72163040967011967-52192388243789856.m3u8.mp4,103584
6634,6712,72166823721794000,72166823308558900,51663525071820900,72166823308558918-51663525071820946.m3u8.mp4,48263
6635,6713,72167161174522400,72167146708289000,52052212664243900,72167146708289084-52052212664243901.m3u8.mp4,69635
6636,6714,72178424120182200,72178420045324300,52731509154521600,72178420045324341-52731509154521636.m3u8.mp4,21300
6637,6715,72182598438328900,72182587621125700,52192388243789800,72182587621125779-52192388243789856.m3u8.mp4,15074
6638,6716,72183945418087000,72183944751094400,52052212664243900,72183944751094417-52052212664243901.m3u8.mp4,25236
6639,6717,72186842388208200,72186838172835800,37171206849282200,72186838172835897-37171206849282286.m3u8.mp4,65783
6640,6718,72225598409382600,72225593885737100,54359981935315800,72225593885737107-54359981935315870.m3u8.mp4,1202
6641,6719,72226367466478300,72226366617038500,52683441243695100,72226366617038532-52683441243695171.m3u8.mp4,22563
6642,6720,72230425570941800,72230424799102600,52683441243695100,72230424799102607-52683441243695171.m3u8.mp4,67960
6643,6721,72234905819511400,72234901094548100,54359981935315800,72234901094548118-54359981935315870.m3u8.mp4,127452
6644,6722,72241191548189300,72241186703687800,35552146497689300,72241186703687878-35552146497689326.m3u8.mp4,33920
6645,6723,72251337320007500,72251336906769100,51663525071820900,72251336906769127-51663525071820946.m3u8.mp4,27400
6646,6724,72252037649243200,72252036913038000,52553573812156600,72252036913038059-52553573812156601.m3u8.mp4,73345
6647,6725,72271243052686600,72271237155394300,37171206849282200,72271237155394352-37171206849282286.m3u8.mp4,20862
6648,6726,72275015663454200,72274853385744300,52052212664243900,72274853385744307-52052212664243901.m3u8.mp4,94046
6649,6727,72275407763766200,72275407140820800,37297144169742700,72275407140820858-37297144169742716.m3u8.mp4,12984
6650,6728,72276032631184700,72276031850950500,47682196185552100,72276031850950586-47682196185552116.m3u8.mp4,16594
6651,6729,72276142100421900,72276141796241300,51663525071820900,72276141796241340-51663525071820946.m3u8.mp4,51240
6652,6730,72278081236204500,72278080619562800,37297144169742700,72278080619562824-37297144169742716.m3u8.mp4,113566
6653,6731,72279302196001800,72279301610815800,31131810794463100,72279301610815856-31131810794463145.m3u8.mp4,1607
6654,6732,72279517651106800,72279513100190500,51055977402738200,72279513100190576-51055977402738228.m3u8.mp4,4154
6655,6733,72280350992205900,72280350681745200,54173263735042100,72280350681745231-54173263735042125.m3u8.mp4,30909
6656,6734,72283490713967900,72283483256398100,39162074122680900,72283483256398174-39162074122680994.m3u8.mp4,5172
6657,6735,72285375573362800,72285371766943700,50161933812248100,72285371766943713-50161933812248163.m3u8.mp4,50961
6658,6736,72292699574729800,72292698519783200,49849826646436100,72292698519783284-49849826646436159.m3u8.mp4,61531
6659,6737,72293078555262000,72293073593303900,54359981935315800,72293073593303979-54359981935315870.m3u8.mp4,9947
6660,6738,72295155360693400,72295142180013900,55204569197583700,72295142180013949-55204569197583765.m3u8.mp4,37319
6661,6739,72298119766837500,72298114492417500,32951597816271600,72298114492417554-32951597816271694.m3u8.mp4,13870
