Group_ID,Video_Index,Room,Session,Performer,Video_Name, Frame_Num
1165,2,62515718338876400,62515684468334200,41365734051282700,62515684468334294-41365734051282735r1471432858.m3u8.mp4,6211
1165,3,62515718338876400,62515684468334200,41365734051282700,62515684468334294-41365734051282735r1471433684.m3u8.mp4,8454
1165,4,62515718338876400,62515684468334200,41365734051282700,62515684468334294-41365734051282735r1471434591.m3u8.mp4,98
1165,5,62515718338876400,62515684468334200,41365734051282700,62515684468334294-41365734051282735r1471434649.m3u8.mp4,219
1166,1,62516568408953900,62516557724525200,52172083005756100,62516557724525276-52172083005756174r1471432252.m3u8.mp4,46487
1167,1,62517810363335800,62517809894137500,52248810123966100,62517809894137573-52248810123966188r1471432849.m3u8.mp4,129749
1168,1,62518478744556600,62518471916798200,35552146497689300,62518471916798216-35552146497689326r1471433165.m3u8.mp4,39731
1169,1,62519343641498700,62519342918542500,31045571313558700,62519342918542575-31045571313558736r1471433580.m3u8.mp4,172649
1170,1,62520038620898500,62520026718018300,54307639642834400,62520026718018322-54307639642834447r1471433916.m3u8.mp4,1048
1170,2,62520038620898500,62520026718018300,54307639642834400,62520026718018322-54307639642834447r1471434041.m3u8.mp4,479
1171,1,62521074242786400,62521073941365000,53272535766146600,62521073941365024-53272535766146639r1471434405.m3u8.mp4,88589
1172,1,62521150551856200,62521138728679700,54307639642834400,62521138728679734-54307639642834447r1471434436.m3u8.mp4,411
1173,1,62522029262742800,62522029103914700,35552146497689300,62522029103914760-35552146497689326r1471434861.m3u8.mp4,369590
1174,1,62522598712911100,62522592830956800,55076542880954200,62522592830956806-55076542880954210r1471435130.m3u8.mp4,1653
1174,2,62522598712911100,62522592830956800,55076542880954200,62522592830956806-55076542880954210r1471435279.m3u8.mp4,12855
1174,3,62522598712911100,62522592830956800,55076542880954200,62522592830956806-55076542880954210r1471436356.m3u8.mp4,1038
1174,4,62522598712911100,62522592830956800,55076542880954200,62522592830956806-55076542880954210r1471436472.m3u8.mp4,2692
1174,5,62522598712911100,62522592830956800,55076542880954200,62522592830956806-55076542880954210r1471436715.m3u8.mp4,343
1175,1,62525306251478200,62525290412254400,42714514719771000,62525290412254490-42714514719771059r1471436416.m3u8.mp4,37081
1175,2,62525306251478200,62525290412254400,42714514719771000,62525290412254490-42714514719771059r1471439229.m3u8.mp4,98083
1176,1,62525336200905900,62525287423822600,55387440770191900,62525287423822603-55387440770191935r1471436415.m3u8.mp4,2260
1177,1,62525858112832700,62525841457821400,42211002734872900,62525841457821427-42211002734872910r1471436679.m3u8.mp4,132413
1178,1,62525874952963200,62525861716313900,55387440770191900,62525861716313914-55387440770191935r1471436688.m3u8.mp4,415
1178,2,62525874952963200,62525861716313900,55387440770191900,62525861716313914-55387440770191935r1471436746.m3u8.mp4,28838
1178,3,62525874952963200,62525861716313900,55387440770191900,62525861716313914-55387440770191935r1471439703.m3u8.mp4,8773
1178,4,62525874952963200,62525861716313900,55387440770191900,62525861716313914-55387440770191935r1471440589.m3u8.mp4,14481
1178,5,62525874952963200,62525861716313900,55387440770191900,62525861716313914-55387440770191935r1471442064.m3u8.mp4,21561
1179,1,62526519109977300,62526513995593400,51132449435951600,62526513995593468-51132449435951656r1471436999.m3u8.mp4,14287
1179,2,62526519109977300,62526513995593400,51132449435951600,62526513995593468-51132449435951656r1471437974.m3u8.mp4,66605
1179,3,62526519109977300,62526513995593400,51132449435951600,62526513995593468-51132449435951656r1471442458.m3u8.mp4,35052
1179,4,62526519109977300,62526513995593400,51132449435951600,62526513995593468-51132449435951656r1471444841.m3u8.mp4,19291
1179,5,62526519109977300,62526513995593400,51132449435951600,62526513995593468-51132449435951656r1471446147.m3u8.mp4,25960
1180,1,62527155820008600,62527155415819000,47682196185552100,62527155415819056-47682196185552116r1471437305.m3u8.mp4,45173
1181,1,62527845478929600,62527831587963200,55248708685537600,62527831587963228-55248708685537676r1471437628.m3u8.mp4,66633
1182,1,62529074298856800,62529062305811200,55395330696417800,62529062305811249-55395330696417897r1471438434.m3u8.mp4,418
1183,1,62529267475916200,62529254191012700,41365734051282700,62529254191012707-41365734051282735r1471438340.m3u8.mp4,8456
1183,2,62529267475916200,62529254191012700,41365734051282700,62529254191012707-41365734051282735r1471439502.m3u8.mp4,6721
1183,3,62529267475916200,62529254191012700,41365734051282700,62529254191012707-41365734051282735r1471440388.m3u8.mp4,6207
1183,4,62529267475916200,62529254191012700,41365734051282700,62529254191012707-41365734051282735r1471441180.m3u8.mp4,4001
1183,5,62529267475916200,62529254191012700,41365734051282700,62529254191012707-41365734051282735r1471441787.m3u8.mp4,6387
1184,1,62529708370666900,62529704581677400,30754902384712700,62529704581677423-30754902384712734r1471438521.m3u8.mp4,4516
1184,2,62529708370666900,62529704581677400,30754902384712700,62529704581677423-30754902384712734r1471439132.m3u8.mp4,712
1185,1,62530885636297900,62530885401978100,52333209270099800,62530885401978194-52333209270099838r1471439084.m3u8.mp4,257337
1186,1,62531041402262700,62531021872054600,53436506613754900,62531021872054648-53436506613754911r1471439149.m3u8.mp4,690
1187,1,62531619163448700,62531618237063000,52159828992205700,62531618237063006-52159828992205772r1471439433.m3u8.mp4,5962
1188,1,62532075474363800,62532063963658600,52052212664243900,62532063963658630-52052212664243901r1471439646.m3u8.mp4,5514
1188,2,62532075474363800,62532063963658600,52052212664243900,62532063963658630-52052212664243901r1471440324.m3u8.mp4,42283
1188,3,62532075474363800,62532063963658600,52052212664243900,62532063963658630-52052212664243901r1471445161.m3u8.mp4,26902
1188,4,62532075474363800,62532063963658600,52052212664243900,62532063963658630-52052212664243901r1471447950.m3u8.mp4,3866
1189,1,62532479884961200,62532479512233800,53387635432892200,62532479512233832-53387635432892295r1471439844.m3u8.mp4,30742
1189,2,62532479884961200,62532479512233800,53387635432892200,62532479512233832-53387635432892295r1471441139.m3u8.mp4,16870
1190,1,62532719088211200,62532709076973900,53604774286737900,62532709076973975-53604774286737927r1471439953.m3u8.mp4,19573
1190,2,62532719088211200,62532709076973900,53604774286737900,62532709076973975-53604774286737927r1471442783.m3u8.mp4,18817
1190,3,62532719088211200,62532709076973900,53604774286737900,62532709076973975-53604774286737927r1471445513.m3u8.mp4,14687
1191,1,62533520969925900,62533516079930200,55083279732193100,62533516079930248-55083279732193160r1471440338.m3u8.mp4,18773
1191,2,62533520969925900,62533516079930200,55083279732193100,62533516079930248-55083279732193160r1471441597.m3u8.mp4,10103
1192,1,62533724718732500,62533719879075700,51614244159886000,62533719879075700-51614244159886004r1471440435.m3u8.mp4,8643
1193,1,62535239128814900,62535237936095100,18687908944437300,62535237936095107-18687908944437327r1471441159.m3u8.mp4,16145
1194,1,62535875870295400,62535875541612900,31045571313558700,62535875541612978-31045571313558736r1471441463.m3u8.mp4,57516
1195,1,62536029952247100,62536026236664200,50161933812248100,62536026236664243-50161933812248163r1471441535.m3u8.mp4,24954
1197,1,62537700684047800,62537700275658600,53387635432892200,62537700275658648-53387635432892295r1471442333.m3u8.mp4,40231
1198,1,62537867126613500,62537859002808700,49625608551934400,62537859002808769-49625608551934473r1471442430.m3u8.mp4,16772
1198,2,62537867126613500,62537859002808700,49625608551934400,62537859002808769-49625608551934473r1471443830.m3u8.mp4,757
1198,3,62537867126613500,62537859002808700,49625608551934400,62537859002808769-49625608551934473r1471443921.m3u8.mp4,19460
1198,4,62537867126613500,62537859002808700,49625608551934400,62537859002808769-49625608551934473r1471445539.m3u8.mp4,3461
1198,5,62537867126613500,62537859002808700,49625608551934400,62537859002808769-49625608551934473r1471445847.m3u8.mp4,9061
1198,6,62537867126613500,62537859002808700,49625608551934400,62537859002808769-49625608551934473r1471446618.m3u8.mp4,26672
1199,1,62537877444601300,62537858574994200,48398468531618700,62537858574994290-48398468531618736r1471442409.m3u8.mp4,35633
1200,1,62537890933483000,62537890640443200,53272535766146600,62537890640443234-53272535766146639r1471442424.m3u8.mp4,56991
1201,1,62538027594393100,62538027041306400,53782875536890400,62538027041306467-53782875536890474r1471442489.m3u8.mp4,1518
1202,1,62539051352688000,62539050740884300,18687908944437300,62539050740884360-18687908944437327r1471442977.m3u8.mp4,9479
1203,1,62539795315262900,62539773476086600,48577107659329700,62539773476086674-48577107659329705r1471443322.m3u8.mp4,886
1204,1,62540982244582900,62540981932669400,53825700762756800,62540981932669402-53825700762756884r1471443898.m3u8.mp4,263909
1205,1,62541129110230300,62541124918584200,54874951441714700,62541124918584225-54874951441714704r1471443966.m3u8.mp4,10201
1206,1,62541996718790000,62541996218130300,31045571313558700,62541996218130361-31045571313558736r1471444382.m3u8.mp4,45725
1206,2,62541996718790000,62541996218130300,31045571313558700,62541996218130361-31045571313558736r1471446314.m3u8.mp4,112635
1207,1,62543270405182800,62543266825904000,50161933812248100,62543266825904066-50161933812248163r1471444988.m3u8.mp4,175344
1208,1,62543669465945400,62543669124678100,47682196185552100,62543669124678103-47682196185552116r1471445180.m3u8.mp4,99466
1209,1,62543848453670300,62543832127905700,52192388243789800,62543832127905737-52192388243789856r1471445257.m3u8.mp4,44650
1210,1,62543917569508800,62543899981267400,54173263735042100,62543899981267418-54173263735042125r1471445290.m3u8.mp4,65952
1211,1,62544528251790900,62544467189582700,32750136595503500,62544467189582750-32750136595503502r1471445560.m3u8.mp4,19275
1211,2,62544528251790900,62544467189582700,32750136595503500,62544467189582750-32750136595503502r1471447669.m3u8.mp4,14923
1211,3,62544528251790900,62544467189582700,32750136595503500,62544467189582750-32750136595503502r1471449186.m3u8.mp4,48411
1212,1,62544637031065100,62544633533570400,51710656344237900,62544633533570438-51710656344237970r1471445640.m3u8.mp4,1725
1212,2,62544637031065100,62544633533570400,51710656344237900,62544633533570438-51710656344237970r1471445764.m3u8.mp4,95611
1213,1,62546936975558100,62546931617904500,52868343920602700,62546931617904538-52868343920602753r1471446735.m3u8.mp4,1938
1213,2,62546936975558100,62546931617904500,52868343920602700,62546931617904538-52868343920602753r1471446878.m3u8.mp4,73099
1214,1,62547133503866300,62547117633192400,52553573812156600,62547117633192427-52553573812156601r1471446824.m3u8.mp4,140112
1215,1,62547615259526600,62547614949722000,51663525071820900,62547614949722062-51663525071820946r1471447061.m3u8.mp4,122332
1216,1,62548622154638900,62548613783362900,54333967911894200,62548613783362976-54333967911894250r1471447537.m3u8.mp4,902
1216,2,62548622154638900,62548613783362900,54333967911894200,62548613783362976-54333967911894250r1471447635.m3u8.mp4,1358
1216,3,62548622154638900,62548613783362900,54333967911894200,62548613783362976-54333967911894250r1471447757.m3u8.mp4,10057
1216,4,62548622154638900,62548613783362900,54333967911894200,62548613783362976-54333967911894250r1471448590.m3u8.mp4,409
1216,5,62548622154638900,62548613783362900,54333967911894200,62548613783362976-54333967911894250r1471448641.m3u8.mp4,8258
1217,1,62550197990303300,62550181926684600,54173263735042100,62550181926684637-54173263735042125r1471448285.m3u8.mp4,80546
1218,1,62550198854329900,62550185877714900,52192388243789800,62550185877714971-52192388243789856r1471448287.m3u8.mp4,4346
1219,1,62550514001745300,62550501329214800,52052212664243900,62550501329214888-52052212664243901r1471448438.m3u8.mp4,9939
1220,1,62550643263903100,62550642849228200,51674492214186600,62550642849228266-51674492214186633r1471448505.m3u8.mp4,102605
1221,1,62552300567631200,62552296325658500,51658268325451400,62552296325658540-51658268325451471r1471449293.m3u8.mp4,12327
1221,2,62552300567631200,62552296325658500,51658268325451400,62552296325658540-51658268325451471r1471450599.m3u8.mp4,567
1221,3,62552300567631200,62552296325658500,51658268325451400,62552296325658540-51658268325451471r1471450666.m3u8.mp4,2225
1221,4,62552300567631200,62552296325658500,51658268325451400,62552296325658540-51658268325451471r1471450891.m3u8.mp4,3349
1222,1,62553558217107000,62553554511994300,51462963527165500,62553554511994371-51462963527165561r1471449893.m3u8.mp4,1144
1223,1,62553637520909900,62553618078779300,55101412352210500,62553618078779371-55101412352210556r1471449924.m3u8.mp4,21592
1223,2,62553637520909900,62553618078779300,55101412352210500,62553618078779371-55101412352210556r1471451692.m3u8.mp4,381
1223,3,62553637520909900,62553618078779300,55101412352210500,62553618078779371-55101412352210556r1471451723.m3u8.mp4,68037
1224,1,62554371792545400,62554371428195700,31045571313558700,62554371428195766-31045571313558736r1471450283.m3u8.mp4,9440
1225,1,62557184549430900,62557183954393600,31045571313558700,62557183954393619-31045571313558736r1471451624.m3u8.mp4,123398
1226,1,62558059915355800,62558048616457200,54173263735042100,62558048616457213-54173263735042125r1471452036.m3u8.mp4,103396
1227,1,62560205090031000,62560204656482800,51674492214186600,62560204656482844-51674492214186633r1471453064.m3u8.mp4,191580
1228,1,62563652533200600,62563651912999400,52333209270099800,62563651912999444-52333209270099838r1471454708.m3u8.mp4,100746
1229,1,62565345257826000,62565336091729300,54307639642834400,62565336091729355-54307639642834447r1471455511.m3u8.mp4,3908
1230,1,62567015899436400,62567009287675400,37171206849282200,62567009287675427-37171206849282286r1471456309.m3u8.mp4,4088
1230,2,62567015899436400,62567009287675400,37171206849282200,62567009287675427-37171206849282286r1471456843.m3u8.mp4,134
1230,3,62567015899436400,62567009287675400,37171206849282200,62567009287675427-37171206849282286r1471456872.m3u8.mp4,552
1230,4,62567015899436400,62567009287675400,37171206849282200,62567009287675427-37171206849282286r1471456953.m3u8.mp4,270
1230,5,62567015899436400,62567009287675400,37171206849282200,62567009287675427-37171206849282286r1471456998.m3u8.mp4,1957
1230,6,62567015899436400,62567009287675400,37171206849282200,62567009287675427-37171206849282286r1471457268.m3u8.mp4,1634
1230,7,62567015899436400,62567009287675400,37171206849282200,62567009287675427-37171206849282286r1471457483.m3u8.mp4,911
1230,8,62567015899436400,62567009287675400,37171206849282200,62567009287675427-37171206849282286r1471457611.m3u8.mp4,600
1230,9,62567015899436400,62567009287675400,37171206849282200,62567009287675427-37171206849282286r1471457697.m3u8.mp4,7229
1231,1,62567295101675200,62567280034199600,54173263735042100,62567280034199639-54173263735042125r1471456438.m3u8.mp4,109542
1232,1,62573234018027000,62573223019026900,54307639642834400,62573223019026990-54307639642834447r1471459272.m3u8.mp4,125
1233,1,62575381461833100,62575369426843600,52052212664243900,62575369426843603-52052212664243901r1471460296.m3u8.mp4,17755
1233,2,62575381461833100,62575369426843600,52052212664243900,62575369426843603-52052212664243901r1471462464.m3u8.mp4,947
1233,3,62575381461833100,62575369426843600,52052212664243900,62575369426843603-52052212664243901r1471462594.m3u8.mp4,27214
1235,1,62576524155913700,62576454793183200,55395330696417800,62576454793183285-55395330696417897r1471460813.m3u8.mp4,1789
1236,1,62576581183768000,62576580852987800,51674492214186600,62576580852987861-51674492214186633r1471460873.m3u8.mp4,269198
1237,1,62577280950961600,62577160155578400,55395330696417800,62577160155578424-55395330696417897r1471461149.m3u8.mp4,2925
1237,2,62577280950961600,62577160155578400,55395330696417800,62577160155578424-55395330696417897r1471461436.m3u8.mp4,758
1238,1,62578187193263800,62578178769565600,55395330696417800,62578178769565654-55395330696417897r1471461740.m3u8.mp4,180
1238,2,62578187193263800,62578178769565600,55395330696417800,62578178769565654-55395330696417897r1471461774.m3u8.mp4,809
1238,3,62578187193263800,62578178769565600,55395330696417800,62578178769565654-55395330696417897r1471461990.m3u8.mp4,14637
1238,4,62578187193263800,62578178769565600,55395330696417800,62578178769565654-55395330696417897r1471463068.m3u8.mp4,1806
1238,5,62578187193263800,62578178769565600,55395330696417800,62578178769565654-55395330696417897r1471463376.m3u8.mp4,1125
1239,1,62579837725279700,62579827678387600,52399330958516000,62579827678387672-52399330958516004r1471462421.m3u8.mp4,3648
1239,2,62579837725279700,62579827678387600,52399330958516000,62579827678387672-52399330958516004r1471462757.m3u8.mp4,20368
1240,1,62580323582969300,62580319571687300,53568543410625400,62580319571687398-53568543410625422r1471462666.m3u8.mp4,27802
1240,2,62580323582969300,62580319571687300,53568543410625400,62580319571687398-53568543410625422r1471464699.m3u8.mp4,74363
1241,1,62586832457017100,62586819190997000,49625608551934400,62586819190997050-49625608551934473r1471465755.m3u8.mp4,3864
1242,1,62588554623559400,62588546606708700,37171206849282200,62588546606708715-37171206849282286r1471466579.m3u8.mp4,363
1242,2,62588554623559400,62588546606708700,37171206849282200,62588546606708715-37171206849282286r1471466738.m3u8.mp4,283
1242,3,62588554623559400,62588546606708700,37171206849282200,62588546606708715-37171206849282286r1471466809.m3u8.mp4,63
1242,4,62588554623559400,62588546606708700,37171206849282200,62588546606708715-37171206849282286r1471466948.m3u8.mp4,280
1242,5,62588554623559400,62588546606708700,37171206849282200,62588546606708715-37171206849282286r1471466992.m3u8.mp4,6915
1243,1,62588660972226000,62588653647447500,49625608551934400,62588653647447589-49625608551934473r1471466630.m3u8.mp4,25184
1244,1,62588718698436000,62588707986744300,52399330958516000,62588707986744353-52399330958516004r1471466656.m3u8.mp4,62099
1244,2,62588718698436000,62588707986744300,52399330958516000,62588707986744353-52399330958516004r1471470845.m3u8.mp4,387
1245,1,62590667462251900,62590662932969400,31131810794463100,62590662932969452-31131810794463145r1471467588.m3u8.mp4,17501
1246,1,62593022138226100,62593013341242900,49625608551934400,62593013341242922-49625608551934473r1471468709.m3u8.mp4,14818
1247,1,62601635412018700,62601628959655400,43445978767789100,62601628959655470-43445978767789165r1471472817.m3u8.mp4,18756
1247,2,62601635412018700,62601628959655400,43445978767789100,62601628959655470-43445978767789165r1471474244.m3u8.mp4,15875
1248,1,62605362613159400,62605349628167700,53604774286737900,62605349628167727-53604774286737927r1471474605.m3u8.mp4,3141
1248,2,62605362613159400,62605349628167700,53604774286737900,62605349628167727-53604774286737927r1471474859.m3u8.mp4,17203
1249,1,62607431799637500,62607426873999400,51614244159886000,62607426873999432-51614244159886004r1471475582.m3u8.mp4,13606
1250,1,62618865013073700,62618864386586100,31045571313558700,62618864386586139-31045571313558736r1471481036.m3u8.mp4,158695
1251,1,62619422402516400,62619421098655800,53782875536890400,62619421098655834-53782875536890474r1471481301.m3u8.mp4,33132
1252,1,62619620021348100,62619619604575700,53458398139660300,62619619604575773-53458398139660380r1471481396.m3u8.mp4,39605
1253,1,62621334818493900,62621332612855900,50572765006146200,62621332612855952-50572765006146241r1471482212.m3u8.mp4,2396
1254,1,62622291107223000,62622290333934600,53782875536890400,62622290333934664-53782875536890474r1471482669.m3u8.mp4,4601
1255,1,62622682406426100,62622677923273700,50723234246563800,62622677923273733-50723234246563853r1471482854.m3u8.mp4,76852
1256,1,62622756928722400,62622756511959500,52683441243695100,62622756511959594-52683441243695171r1471482891.m3u8.mp4,39344
1257,1,62622821212718600,62622804127786000,55054874794016300,62622804127786057-55054874794016376r1471482914.m3u8.mp4,54557
1258,1,62623338783549200,62623321943972800,53050087235921300,62623321943972870-53050087235921363r1471483173.m3u8.mp4,1483
1258,2,62623338783549200,62623321943972800,53050087235921300,62623321943972870-53050087235921363r1471483319.m3u8.mp4,2764
1259,1,62623554920228600,62623554058862700,52865298207877100,62623554058862713-52865298207877120r1471483272.m3u8.mp4,227385
1260,1,62624237509650200,62624236914624000,53782875536890400,62624236914624094-53782875536890474r1471483597.m3u8.mp4,182195
1261,1,62625662253893200,62625661807769700,52683441243695100,62625661807769765-52683441243695171r1471484277.m3u8.mp4,46388
1262,1,62627146408363600,62627127136099900,55054874794016300,62627127136099936-55054874794016376r1471484976.m3u8.mp4,274
1263,1,62627864894744400,62627864215821900,52333209270099800,62627864215821926-52333209270099838r1471485327.m3u8.mp4,30631
1264,1,62629140384679500,62629140066475000,37297144169742700,62629140066475034-37297144169742716r1471485935.m3u8.mp4,132302
1265,1,62631621692991300,62631621272028800,31045571313558700,62631621272028804-31045571313558736r1471487119.m3u8.mp4,68912
1266,1,62634103856928300,62634099298285100,31131810794463100,62634099298285155-31131810794463145r1471488300.m3u8.mp4,3720
1266,2,62634103856928300,62634099298285100,31131810794463100,62634099298285155-31131810794463145r1471488568.m3u8.mp4,11415
1267,1,62634177481643600,62634176788052100,54872554667518400,62634176788052166-54872554667518433r1471488337.m3u8.mp4,29217
1268,1,62635381586630200,62635381184546400,54874951441714700,62635381184546468-54874951441714704r1471488911.m3u8.mp4,11206
1269,1,62635735334229600,62635734934231700,50572765006146200,62635734934231727-50572765006146241r1471489080.m3u8.mp4,11730
1270,1,62636233741272700,62636230243795100,52868343920602700,62636230243795119-52868343920602753r1471489316.m3u8.mp4,3738
1270,2,62636233741272700,62636230243795100,52868343920602700,62636230243795119-52868343920602753r1471489588.m3u8.mp4,45126
1270,3,62636233741272700,62636230243795100,52868343920602700,62636230243795119-52868343920602753r1471492651.m3u8.mp4,2802
1270,4,62636233741272700,62636230243795100,52868343920602700,62636230243795119-52868343920602753r1471492849.m3u8.mp4,5791
1271,1,62636641710737000,62636637275823700,54874951441714700,62636637275823763-54874951441714704r1471489510.m3u8.mp4,653
1271,2,62636641710737000,62636637275823700,54874951441714700,62636637275823763-54874951441714704r1471489623.m3u8.mp4,152963
1272,1,62636887132051100,62636886916603500,47682196185552100,62636886916603542-47682196185552116r1471489629.m3u8.mp4,28198
1273,1,62638953353152100,62638950589669000,31045571313558700,62638950589669022-31045571313558736r1471490613.m3u8.mp4,1396
1274,1,62640161367230100,62640160937877100,47682196185552100,62640160937877157-47682196185552116r1471491191.m3u8.mp4,111996
1275,1,62641274902517400,62641267900697200,48592486907513100,62641267900697249-48592486907513125r1471491718.m3u8.mp4,55719
1276,1,62641840504407700,62641835991906500,51396800136877800,62641835991906538-51396800136877892r1471491989.m3u8.mp4,1705
1277,1,62642059394647700,62642044767581800,55101412352210500,62642044767581840-55101412352210556r1471492099.m3u8.mp4,8777
1278,1,62642333918136000,62642329818775700,51396800136877800,62642329818775748-51396800136877892r1471492225.m3u8.mp4,9791
1279,1,62642348080203500,62642333230840000,52172083005756100,62642333230840043-52172083005756174r1471492226.m3u8.mp4,9654
1280,1,62642667751184000,62642667195998800,52333209270099800,62642667195998896-52333209270099838r1471492386.m3u8.mp4,43677
1281,1,62645530900534900,62645510036539100,52553573812156600,62645510036539106-52553573812156601r1471493741.m3u8.mp4,128780
1282,1,62647487199422400,62647467778253500,52470924357673800,62647467778253512-52470924357673800r1471494675.m3u8.mp4,24309
1283,1,62647739925108400,62647732765990600,50723234246563800,62647732765990611-50723234246563853r1471494801.m3u8.mp4,138333
1284,1,62651076856752100,62651076463041600,52333209270099800,62651076463041666-52333209270099838r1471496395.m3u8.mp4,203495
1285,1,62652151330477700,62652150940967600,52159828992205700,62652150940967649-52159828992205772r1471496908.m3u8.mp4,1141
1286,1,62652568305112800,62652567666050800,52159828992205700,62652567666050825-52159828992205772r1471497107.m3u8.mp4,5560
1287,1,62653207653361700,62653206592767700,53387635432892200,62653206592767758-53387635432892295r1471497411.m3u8.mp4,48672
1287,2,62653207653361700,62653206592767700,53387635432892200,62653206592767758-53387635432892295r1471499494.m3u8.mp4,2561
1288,1,62654348105586400,62654335403702500,55054874794016300,62654335403702594-55054874794016376r1471497949.m3u8.mp4,139025
1289,1,62655975048849500,62655974720150200,53782875536890400,62655974720150295-53782875536890474r1471498731.m3u8.mp4,95986
1290,1,62657800479151900,62657800282585400,54865452129591600,62657800282585444-54865452129591606r1471499602.m3u8.mp4,20947
1291,1,62657863911708400,62657862750446800,31045571313558700,62657862750446873-31045571313558736r1471499631.m3u8.mp4,11971
1292,1,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471500210.m3u8.mp4,592
1292,2,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471500281.m3u8.mp4,1089
1292,3,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471500364.m3u8.mp4,1939
1292,4,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471500502.m3u8.mp4,636
1292,5,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471500557.m3u8.mp4,2840
1292,6,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471500764.m3u8.mp4,1064
1292,7,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471500856.m3u8.mp4,3848
1292,8,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471501129.m3u8.mp4,9177
1292,9,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471501765.m3u8.mp4,1557
1292,10,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471501887.m3u8.mp4,2025
1292,11,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471502040.m3u8.mp4,1127
1292,12,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471502146.m3u8.mp4,18883
1292,13,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471503416.m3u8.mp4,2013
1292,14,62659052839602000,62659048750724800,53568543410625400,62659048750724848-53568543410625422r1471503559.m3u8.mp4,2509
1293,1,62660232170936100,62660228560198400,55437783216430900,62660228560198454-55437783216430928r1471500760.m3u8.mp4,5230
1293,2,62660232170936100,62660228560198400,55437783216430900,62660228560198454-55437783216430928r1471501585.m3u8.mp4,1511
1293,3,62660232170936100,62660228560198400,55437783216430900,62660228560198454-55437783216430928r1471501903.m3u8.mp4,1830
1293,4,62660232170936100,62660228560198400,55437783216430900,62660228560198454-55437783216430928r1471502184.m3u8.mp4,231
1294,1,62663600668903300,62663595707604700,52919145949310200,62663595707604783-52919145949310265r1471502365.m3u8.mp4,1291
1294,2,62663600668903300,62663595707604700,52919145949310200,62663595707604783-52919145949310265r1471502510.m3u8.mp4,163
1294,3,62663600668903300,62663595707604700,52919145949310200,62663595707604783-52919145949310265r1471502546.m3u8.mp4,20821
1294,4,62663600668903300,62663595707604700,52919145949310200,62663595707604783-52919145949310265r1471504262.m3u8.mp4,43354
1295,1,62663877170005900,62663871522939600,51396800136877800,62663871522939670-51396800136877892r1471502497.m3u8.mp4,8668
1295,2,62663877170005900,62663871522939600,51396800136877800,62663871522939670-51396800136877892r1471503100.m3u8.mp4,10127
1295,3,62663877170005900,62663871522939600,51396800136877800,62663871522939670-51396800136877892r1471503874.m3u8.mp4,7636
1295,4,62663877170005900,62663871522939600,51396800136877800,62663871522939670-51396800136877892r1471504393.m3u8.mp4,23953
1295,5,62663877170005900,62663871522939600,51396800136877800,62663871522939670-51396800136877892r1471506191.m3u8.mp4,643
1295,6,62663877170005900,62663871522939600,51396800136877800,62663871522939670-51396800136877892r1471506258.m3u8.mp4,2577
1295,7,62663877170005900,62663871522939600,51396800136877800,62663871522939670-51396800136877892r1471506437.m3u8.mp4,13609
1296,1,62664323603343400,62664322955884900,52865298207877100,62664322955884946-52865298207877120r1471502712.m3u8.mp4,262804
1297,1,62664912059996000,62664911884394200,53782875536890400,62664911884394294-53782875536890474r1471502993.m3u8.mp4,2415
1298,1,62665864634673300,62665859843237100,52868343920602700,62665859843237196-52868343920602753r1471503445.m3u8.mp4,16142
1299,1,62667467716532100,62667454081410300,46469983256974000,62667454081410393-46469983256974041r1471504205.m3u8.mp4,3737
1299,2,62667467716532100,62667454081410300,46469983256974000,62667454081410393-46469983256974041r1471504706.m3u8.mp4,4224
1299,3,62667467716532100,62667454081410300,46469983256974000,62667454081410393-46469983256974041r1471505282.m3u8.mp4,8920
1299,4,62667467716532100,62667454081410300,46469983256974000,62667454081410393-46469983256974041r1471506471.m3u8.mp4,12101
1300,1,62667923211651000,62667880157684500,51461344183985700,62667880157684530-51461344183985778r1471504408.m3u8.mp4,2975
1301,1,62667968069736300,62667967705390300,53458398139660300,62667967705390321-53458398139660380r1471504450.m3u8.mp4,4347
1302,1,62668197370238900,62668193639964400,30754902384712700,62668193639964498-30754902384712734r1471504558.m3u8.mp4,19352
1302,2,62668197370238900,62668193639964400,30754902384712700,62668193639964498-30754902384712734r1471505862.m3u8.mp4,7142
1303,1,62668590324094900,62668589852805900,47682196185552100,62668589852805984-47682196185552116r1471504747.m3u8.mp4,115523
